site.ID.x,DateTimeAK,Discharge,site.ID.y,NO3,fDOM,SPC,Turb
CARI,2022-05-11T09:45:00Z,502.5826666666667,CARI,21.5,NA,NA,NA
CARI,2022-05-11T10:00:00Z,500.5806666666667,CARI,21.6,160.89533333333333,46.292,4.908666666666667
CARI,2022-05-11T10:15:00Z,502.97266666666667,CARI,21.7,160.764,46.35466666666667,4.96
CARI,2022-05-11T10:30:00Z,500.794,CARI,21.7,160.55533333333332,46.39633333333333,4.97
CARI,2022-05-11T10:45:00Z,494.5493333333333,CARI,21.7,160.392,46.438,5.156
CARI,2022-05-11T11:00:00Z,498.94466666666665,CARI,21.8,160.086,46.503,5.28
CARI,2022-05-11T11:15:00Z,501.3666666666667,CARI,21.6,159.79866666666666,46.57966666666667,5.203666666666667
CARI,2022-05-11T11:30:00Z,500.13866666666667,CARI,21.7,159.302,46.687333333333335,5.119
CARI,2022-05-11T11:45:00Z,504.2353333333333,CARI,21.7,158.654,46.78033333333333,5.161
CARI,2022-05-11T12:00:00Z,509.62533333333334,CARI,21.6,158.06733333333332,46.85,5.2363333333333335
CARI,2022-05-11T12:15:00Z,505.9866666666667,CARI,21.7,157.268,46.878,5.745666666666667
CARI,2022-05-11T12:30:00Z,512.684,CARI,21.7,156.17866666666666,46.89366666666667,6.216
CARI,2022-05-11T12:45:00Z,508.6773333333333,CARI,21.6,155.59533333333334,46.894333333333336,6.194333333333334
CARI,2022-05-11T13:00:00Z,516.014,CARI,21.8,155.17266666666666,46.89533333333333,6.2123333333333335
CARI,2022-05-11T13:15:00Z,513.4233333333334,CARI,21.7,154.554,46.868,6.482666666666667
CARI,2022-05-11T13:30:00Z,530.6033333333334,CARI,21.5,153.96533333333332,46.836,7.043333333333333
CARI,2022-05-11T13:45:00Z,541.0913333333333,CARI,21.3,152.86333333333334,46.802,7.115333333333333
CARI,2022-05-11T14:00:00Z,545.208,CARI,21.3,152.174,46.71366666666667,7.294666666666667
CARI,2022-05-11T14:15:00Z,549.89,CARI,21.3,151.83533333333332,46.65266666666667,7.256
CARI,2022-05-11T14:30:00Z,554.4806666666667,CARI,21.3,151.14533333333333,46.573,7.296666666666667
CARI,2022-05-11T14:45:00Z,569.162,CARI,21.3,150.522,46.44233333333333,7.246
CARI,2022-05-11T15:00:00Z,569.3706666666667,CARI,21.3,150.284,46.306666666666665,7.301333333333333
CARI,2022-05-11T15:15:00Z,571.774,CARI,21.1,149.91666666666666,46.162333333333336,7.043666666666667
CARI,2022-05-11T15:30:00Z,582.158,CARI,21.1,149.57733333333334,45.998333333333335,7.081333333333333
CARI,2022-05-11T15:45:00Z,580.262,CARI,21,149.20066666666668,45.842333333333336,6.852666666666667
CARI,2022-05-11T16:00:00Z,589.3606666666667,CARI,20.8,149.02733333333333,45.70133333333333,7.007666666666667
CARI,2022-05-11T16:15:00Z,589.244,CARI,20.9,148.91266666666667,45.584666666666664,6.940333333333333
CARI,2022-05-11T16:30:00Z,588.3646666666667,CARI,20.8,148.62,45.49,7.426
CARI,2022-05-11T16:45:00Z,595.27,CARI,20.6,148.53133333333332,45.37566666666667,7.223
CARI,2022-05-11T17:00:00Z,603.0013333333334,CARI,20.7,148.39933333333335,45.27733333333333,7.354666666666667
CARI,2022-05-11T17:15:00Z,604.81,CARI,20.7,148.356,45.209666666666664,7.316
CARI,2022-05-11T17:30:00Z,612.2753333333334,CARI,20.6,147.70733333333334,45.13133333333333,7.327
CARI,2022-05-11T17:45:00Z,617.4866666666667,CARI,20.6,147.874,45.04666666666667,7.416333333333333
CARI,2022-05-11T18:00:00Z,620.1606666666667,CARI,20.5,147.60533333333333,44.939,7.767666666666667
CARI,2022-05-11T18:15:00Z,622.8306666666666,CARI,20.4,147.16733333333332,44.84766666666667,7.597
CARI,2022-05-11T18:30:00Z,621.88,CARI,20.5,145.07,44.77733333333333,7.628666666666667
CARI,2022-05-11T18:45:00Z,632.2666666666667,CARI,20.4,146.34066666666666,44.68266666666666,7.953666666666667
CARI,2022-05-11T19:00:00Z,628.1766666666666,CARI,20.3,146.68066666666667,44.565,8.129
CARI,2022-05-11T19:15:00Z,630.1866666666666,CARI,20.2,146.51333333333332,44.467999999999996,8.459
CARI,2022-05-11T19:30:00Z,624.3406666666667,CARI,20.2,146.18800000000002,44.388,8.584
CARI,2022-05-11T19:45:00Z,625.7693333333333,CARI,20.1,146.348,44.26766666666667,8.3966666666666665
CARI,2022-05-11T20:00:00Z,626.162,CARI,20.1,146.292,44.20433333333333,8.612333333333334
CARI,2022-05-11T20:15:00Z,626.21,CARI,20.2,146.022,44.127,8.833333333333334
CARI,2022-05-11T20:30:00Z,631.3946666666667,CARI,20,145.88133333333334,44.049,8.669
CARI,2022-05-11T20:45:00Z,628.576,CARI,20,146.05733333333333,43.989,8.788
CARI,2022-05-11T21:00:00Z,628.7266666666667,CARI,20.1,146.15533333333335,43.938,8.73
CARI,2022-05-11T21:15:00Z,626.0486666666667,CARI,20.1,146.24133333333333,43.876333333333335,8.582666666666666
CARI,2022-05-11T21:30:00Z,625.5346666666667,CARI,20.1,146.154,43.827333333333335,8.629333333333333
CARI,2022-05-11T21:45:00Z,624.0486666666667,CARI,20,146.174,43.787333333333336,8.465
CARI,2022-05-11T22:00:00Z,618.15,CARI,20.1,146.41466666666668,43.727,8.280666666666667
CARI,2022-05-11T22:15:00Z,617.0173333333333,CARI,20,146.47533333333334,43.704,8.049666666666667
CARI,2022-05-11T22:30:00Z,612.162,CARI,20.2,146.44066666666666,43.70333333333333,8.043
CARI,2022-05-11T22:45:00Z,607.9653333333333,CARI,20.1,146.51333333333335,43.72533333333333,7.9623333333333335
CARI,2022-05-11T23:00:00Z,603.7113333333333,CARI,20.1,146.63466666666667,43.741,7.7236666666666665
CARI,2022-05-11T23:15:00Z,603.278,CARI,20.1,146.63533333333334,43.769666666666666,7.464
CARI,2022-05-11T23:30:00Z,596.5453333333334,CARI,20.3,146.71733333333333,43.83733333333333,7.389666666666667
CARI,2022-05-11T23:45:00Z,591.18,CARI,20.2,146.574,43.91266666666667,7.376666666666667
CARI,2022-05-12T00:00:00Z,586.8606666666667,CARI,20.3,146.644,43.968,7.440333333333333
CARI,2022-05-12T00:15:00Z,585.18,CARI,20.4,146.51333333333332,44.053,7.496333333333333
CARI,2022-05-12T00:30:00Z,583.8233333333334,CARI,20.4,146.526,44.175333333333334,7.259333333333333
CARI,2022-05-12T00:45:00Z,573.5993333333333,CARI,20.5,146.59733333333332,44.254,7.34
CARI,2022-05-12T01:00:00Z,568.8666666666667,CARI,20.5,146.268,44.366,7.377
CARI,2022-05-12T01:15:00Z,563.3666666666667,CARI,20.5,146.394,44.47933333333334,7.026
CARI,2022-05-12T01:30:00Z,558.7153333333333,CARI,20.7,146.28333333333333,44.55566666666667,7.055666666666666
CARI,2022-05-12T01:45:00Z,555.6966666666667,CARI,20.5,146.318,44.62433333333333,6.937666666666667
CARI,2022-05-12T02:00:00Z,553.0306666666667,CARI,20.6,146.38733333333334,44.702333333333335,6.8406666666666665
CARI,2022-05-12T02:15:00Z,549.8266666666667,CARI,20.9,146.60466666666667,44.79333333333334,6.565666666666667
CARI,2022-05-12T02:30:00Z,545.406,CARI,20.8,146.60466666666667,44.892,6.484666666666667
CARI,2022-05-12T02:45:00Z,539.8833333333333,CARI,20.9,146.49,45.025333333333336,6.463333333333333
CARI,2022-05-12T03:00:00Z,537.5866666666667,CARI,21,146.61,45.14633333333333,6.196
CARI,2022-05-12T03:15:00Z,535.4766666666667,CARI,20.9,146.55733333333333,45.27733333333333,6.290666666666667
CARI,2022-05-12T03:30:00Z,531.49,CARI,21,146.314,45.404666666666664,6.347333333333333
CARI,2022-05-12T03:45:00Z,529.7486666666666,CARI,21.1,146.16466666666668,45.546,6.240333333333333
CARI,2022-05-12T04:00:00Z,524.9493333333334,CARI,21.1,146.22,45.678,6.254333333333333
CARI,2022-05-12T04:15:00Z,523.148,CARI,21,146.26066666666665,45.81933333333333,6.269
CARI,2022-05-12T04:30:00Z,519.7693333333333,CARI,21.4,145.97733333333332,45.961,6.293333333333333
CARI,2022-05-12T04:45:00Z,516.7666666666667,CARI,21.3,145.75666666666666,46.17033333333333,6.093666666666667
CARI,2022-05-12T05:00:00Z,514.7833333333333,CARI,21.4,145.69533333333334,46.27033333333333,6.042666666666666
CARI,2022-05-12T05:15:00Z,507.74399999999997,CARI,21.5,145.85133333333334,46.42066666666667,5.824666666666666
CARI,2022-05-12T05:30:00Z,506.48466666666667,CARI,21.4,145.57466666666667,46.613,5.764333333333333
CARI,2022-05-12T05:45:00Z,502.45733333333334,CARI,21.6,145.50066666666666,46.782333333333334,5.7893333333333334
CARI,2022-05-12T06:00:00Z,498.9313333333333,CARI,21.5,145.256,46.94466666666666,5.799333333333333
CARI,2022-05-12T06:15:00Z,498.17266666666666,CARI,21.8,145.22266666666667,47.02766666666667,5.727333333333333
CARI,2022-05-12T06:30:00Z,496.79133333333334,CARI,21.7,145.45333333333335,47.17033333333333,5.682333333333333
CARI,2022-05-12T06:45:00Z,496.73,CARI,21.7,145.34933333333333,47.318666666666665,5.740666666666667
CARI,2022-05-12T07:00:00Z,492.0713333333333,CARI,21.9,145.436,47.43233333333333,5.624666666666666
CARI,2022-05-12T07:15:00Z,487.886,CARI,21.9,145.48066666666668,47.544666666666664,5.706666666666667
CARI,2022-05-12T07:30:00Z,489.426,CARI,22,145.27133333333333,47.64333333333333,5.936333333333334
CARI,2022-05-12T07:45:00Z,487.49399999999997,CARI,21.9,145.136,47.75266666666667,6.129333333333333
CARI,2022-05-12T08:00:00Z,486.72,CARI,21.9,144.94666666666666,47.824,6.334333333333333
CARI,2022-05-12T08:15:00Z,482.4546666666667,CARI,21.9,144.85666666666665,47.90866666666667,6.235
CARI,2022-05-12T08:30:00Z,481.81533333333334,CARI,22,145.00733333333332,48.031,6.030666666666667
CARI,2022-05-12T08:45:00Z,480.51666666666665,CARI,22,145.086,48.14366666666667,6.029333333333334
CARI,2022-05-12T09:00:00Z,479.37333333333333,CARI,22.1,145.324,48.231,5.737
CARI,2022-05-12T09:15:00Z,479.496,CARI,22.1,145.48866666666666,48.32233333333333,5.556
CARI,2022-05-12T09:30:00Z,479.93,CARI,22.1,145.62,48.427,5.3726666666666665
CARI,2022-05-12T09:45:00Z,477.896,CARI,22.1,145.562,48.50566666666666,5.161333333333333
CARI,2022-05-12T10:00:00Z,480.66333333333336,CARI,22.1,145.70733333333334,48.57,5.189666666666667
CARI,2022-05-12T10:15:00Z,481.00866666666667,CARI,22.3,145.59266666666667,48.619,5.126333333333333
CARI,2022-05-12T10:30:00Z,485.17,CARI,22.1,145.536,48.656333333333336,5.175666666666666
CARI,2022-05-12T10:45:00Z,485.804,CARI,22.3,145.69533333333334,48.67966666666667,5.113333333333333
CARI,2022-05-12T11:00:00Z,491.7873333333333,CARI,22.2,145.60666666666665,48.730333333333334,5.131666666666667
CARI,2022-05-12T11:15:00Z,495.02133333333336,CARI,22.2,145.57266666666666,48.751666666666665,5.094
CARI,2022-05-12T11:30:00Z,498.14666666666665,CARI,22.3,145.618,48.730666666666664,5.143
CARI,2022-05-12T11:45:00Z,504.71933333333334,CARI,22.1,145.48733333333334,48.723,5.235333333333333
CARI,2022-05-12T12:00:00Z,508.98466666666667,CARI,22.1,145.50066666666666,48.679,5.305666666666666
CARI,2022-05-12T12:15:00Z,509.052,CARI,22.1,145.45866666666666,48.63066666666667,5.295
CARI,2022-05-12T12:30:00Z,504.10266666666666,CARI,22.1,145.13866666666667,48.56366666666667,5.413
CARI,2022-05-12T12:45:00Z,511.78133333333335,CARI,22.1,145.29333333333332,48.46233333333333,5.651666666666666
CARI,2022-05-12T13:00:00Z,534.2493333333333,CARI,22,145.006,48.36366666666667,5.989
CARI,2022-05-12T13:15:00Z,535.9306666666666,CARI,21.9,144.90533333333335,48.159666666666666,6.1626666666666665
CARI,2022-05-12T13:30:00Z,543.682,CARI,NA,145.04666666666665,47.93266666666667,6.573666666666667
CARI,2022-05-12T13:45:00Z,560.9453333333333,CARI,21.7,144.586,47.69133333333333,8.262666666666666
CARI,2022-05-12T14:00:00Z,575.808,CARI,21.6,144.29666666666668,47.438,8.842666666666666
CARI,2022-05-12T14:15:00Z,593.328,CARI,21.5,144.712,47.174,8.445333333333334
CARI,2022-05-12T14:30:00Z,608.604,CARI,21.5,144.66866666666667,46.88133333333333,8.815
CARI,2022-05-12T14:45:00Z,623.7106666666667,CARI,21.3,144.626,46.547333333333334,9.280333333333333
CARI,2022-05-12T15:00:00Z,638.9793333333333,CARI,21.3,144.534,46.20066666666667,9.671
CARI,2022-05-12T15:15:00Z,657.692,CARI,21.2,144.70266666666666,45.81733333333334,9.906
CARI,2022-05-12T15:30:00Z,678.5386666666667,CARI,21,144.846,45.364,10.382
CARI,2022-05-12T15:45:00Z,695.2139999999999,CARI,20.8,145.232,44.835,10.613
CARI,2022-05-12T16:00:00Z,715.2713333333334,CARI,20.6,145.472,44.27433333333333,11.42
CARI,2022-05-12T16:15:00Z,748.7066666666667,CARI,20.5,145.94,43.766666666666666,12.177666666666667
