"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","year"
"27",-0.0266968325791858,-0.0623020361990959,0.045757918552035,"FRCH","storm8a","08","26","turb",NA,NA,NA,"08","26","2018"
"28",-0.628698651561636,-0.69808636582324,-0.340115137238884,"FRCH","storm9","08","30","fDOM",0.0119,0.0116,0.0121,"08","30","2018"
"29",0.523692810457512,0.50488153594771,0.536774918300649,"FRCH","storm9","08","30","SPC",-0.0139,-0.0143,-0.0135,"08","30","2018"
"30",-0.0468500027583166,-0.0891487835825017,0.0301621889998336,"FRCH","storm9","08","30","turb",0.0575,-0.0063,0.0974,"08","30","2018"
"31",0.395498089590801,0.00279289942996197,0.515334680639059,"FRCH","storm10","09","01","fDOM",-0.2844,-0.2847,-0.2841,"09","01","2018"
"32",0.269774011299436,0.195056497175142,0.317231638418078,"FRCH","storm10","09","01","SPC",-0.2529,-0.2538,-0.2527,"09","01","2018"
"33",0.216857788202589,0.197398140908696,0.238677496887035,"FRCH","storm10","09","01","turb",0.1169,0.1062,0.1263,"09","01","2018"
"34",0.54386281588448,0.488086642599287,0.61720818291215,"MOOS","storm3","07","10","NO3",-0.0205,-0.0242,-0.0178,"07","09","2018"
"35",-0.590810191812195,-0.640609791010589,-0.524391640423703,"MOOS","storm3","07","10","abs",NA,NA,NA,NA,NA,"2018"
"36",0.382909245122982,0.352502120441061,0.399660729431728,"MOOS","storm5","08","05","NO3",-0.3719,-0.3755,-0.3674,"08","04","2018"
"37",-0.664130730389037,-0.784284577425703,-0.616635539794776,"MOOS","storm5","08","05","fDOM",0.2548,NA,NA,"08","04","2018"
"38",0.644396551724138,0.627155172413793,0.660919540229885,"MOOS","storm5","08","05","SPC",NA,NA,NA,"08","04","2018"
"39",-0.0331802343997466,-0.042603737725689,-0.0154418751979728,"MOOS","storm5","08","05","turb",0.3306,NA,NA,"08","04","2018"
"40",-0.577128171562777,-0.610460863204096,-0.503027182073691,"MOOS","storm5","08","05","abs",NA,NA,NA,NA,NA,"2018"
"41",0.471005042601279,0.397887323943655,0.484698313336808,"MOOS","storm6","08","13","NO3",-0.0256,-0.0259,-0.0253,"08","13","2018"
"42",-0.670909225627051,-0.724305674601047,-0.607860529160201,"MOOS","storm6","08","13","fDOM",0.1397,NA,NA,"08","13","2018"
"43",0.611757105943153,0.563307493540052,0.631782945736434,"MOOS","storm6","08","13","SPC",NA,NA,NA,"08","13","2018"
"44",-0.0357693419404567,-0.0722372097504576,-0.0226900472107139,"MOOS","storm6","08","13","turb",0.3543,NA,NA,"08","13","2018"
"45",-0.483157542006411,-0.515976798736214,-0.426263383810174,"MOOS","storm6","08","13","abs",NA,NA,NA,NA,NA,"2018"
"46",0.617337829795683,0.608113469549705,0.624280896647499,"MOOS","storm7","08","23","NO3",-0.2236,-0.2376,-0.2045,"08","23","2018"
"47",-0.380620284516045,-0.694913130044785,-0.350887842836837,"MOOS","storm7","08","23","fDOM",0.1502,NA,NA,"08","23","2018"
"48",0.756756756756757,0.743243243243243,0.765765765765766,"MOOS","storm7","08","23","SPC",NA,NA,NA,"08","23","2018"
"49",-0.0208368554522401,-0.0457766272189349,-0.00477599323753172,"MOOS","storm7","08","23","turb",0.4556,NA,NA,"08","23","2018"
"50",-0.327278607233331,-0.598036705654071,-0.28903007599849,"MOOS","storm7","08","23","abs",NA,NA,NA,NA,NA,"2018"
"51",-0.196080486271222,-0.196080486271222,0.199853280234752,"MOOS","storm8a","08","26","NO3",0.3479,0.3031,0.386,"08","26","2018"
"52",-0.0883581768165379,-0.127931755710933,-0.058617890328197,"MOOS","storm8a","08","26","fDOM",NA,NA,NA,"08","26","2018"
"53",0.68218085106383,0.636968085106383,0.779255319148937,"MOOS","storm8a","08","26","SPC",NA,NA,NA,"08","26","2018"
"54",-0.0158295012380615,-0.062858153519632,-0.00857799787760877,"MOOS","storm8a","08","26","turb",0.4515,NA,NA,"08","26","2018"
"55",-0.1755417200305,-0.269168412558576,-0.148838827649005,"MOOS","storm8a","08","26","abs",NA,NA,NA,NA,NA,"2018"
"56",-0.498400000000008,-0.498400000000008,-0.290000000000016,"MOOS","storm9","08","30","NO3",-0.0026,-0.009,6e-04,"08","30","2018"
"57",-0.205085766636555,-0.301773644392825,-0.0457263143474977,"MOOS","storm9","08","30","fDOM",NA,NA,NA,"08","30","2018"
"58",0.677500000000001,0.635000000000001,0.705,"MOOS","storm9","08","30","SPC",0.0089,NA,NA,"08","30","2018"
"59",0.0574659231722427,0.0110904584882281,0.0816604708798017,"MOOS","storm9","08","30","turb",0.2164,NA,NA,"08","30","2018"
"60",-0.32999737670514,-0.433656873032529,-0.016500524658972,"MOOS","storm9","08","30","abs",NA,NA,NA,NA,NA,"2018"
"61",-0.182723995880547,-0.366889804325445,-0.0766220391349093,"MOOS","storm10","09","01","NO3",0.0071,0.0041,0.0104,"09","01","2018"
"62",0.126536814677562,0.08329519045358,0.290360664200989,"MOOS","storm10","09","01","fDOM",NA,NA,NA,"09","01","2018"
"63",0.454280155642024,0.412451361867704,0.478599221789883,"MOOS","storm10","09","01","SPC",NA,NA,NA,"09","01","2018"
"64",0.00331186241690596,-0.00120178959559581,0.0102885881550348,"MOOS","storm10","09","01","turb",0.2197,NA,NA,"09","01","2018"
"65",-0.0500742500742485,-0.366780516780516,0.205925155925157,"MOOS","storm10","09","01","abs",NA,NA,NA,NA,NA,"2018"
"66",0.200767129045825,0.166509037410683,0.25714585960488,"MOOS","storm11a","09","22","NO3",-0.1104,-0.1469,-0.0824,"09","22","2018"
"67",-0.0122982087271579,-0.11391130737843,0.0265883733365113,"MOOS","storm11a","09","22","fDOM",0.5692,NA,NA,"09","22","2018"
"68",0.408959537572255,0.26878612716763,0.560729768786127,"MOOS","storm11a","09","22","SPC",NA,NA,NA,"09","22","2018"
"69",0.366307325262878,0.29265706459309,0.406733233189008,"MOOS","storm11a","09","22","turb",0.3955,NA,NA,"09","22","2018"
"70",-0.384176481717987,-0.415289011872664,-0.329584693250083,"MOOS","storm11a","09","22","abs",NA,NA,NA,NA,NA,"2018"
"71",-0.33076923076923,-0.423076923076923,-0.130769230769231,"CARI","storm5a","08","04","NO3",NA,NA,NA,"08","04","2018"
"72",-0.278532877574885,-0.355410632364845,-0.192819555635513,"CARI","storm5a","08","04","fDOM",0.1612,NA,NA,"08","04","2018"
"73",0.654278645360449,0.597938986744142,0.671751861267476,"CARI","storm5a","08","04","SPC",NA,NA,NA,"08","04","2018"
"74",0.00590724630080049,0.00480650088833235,0.0116178138501177,"CARI","storm5a","08","04","turb",0.6895,NA,NA,"08","04","2018"
"75",-0.202054794520548,-0.308219178082192,-0.0171232876712327,"CARI","storm6","08","13","NO3",NA,NA,NA,"08","13","2018"
"76",-0.34239937798087,-0.367516875309489,-0.31305979549818,"CARI","storm6","08","13","fDOM",0.7777,NA,NA,"08","13","2018"
"77",0.383317568576692,0.296256285159557,0.386837257928014,"CARI","storm6","08","13","SPC",NA,NA,NA,"08","13","2018"
"78",-0.0266055235516664,-0.470572792892272,-0.00347893856748657,"CARI","storm6","08","13","turb",0.3155,NA,NA,"08","13","2018"
"79",0.18,0.150000000000001,0.23,"CARI","storm8","08","24","NO3",NA,NA,NA,"08","24","2018"
"80",-0.527672359266288,-0.560683856085129,-0.448627078915059,"CARI","storm8","08","24","fDOM",0.6088,NA,NA,"08","24","2018"
"81",0.641573729863688,0.589273999562644,0.67781908302354,"CARI","storm8","08","24","SPC",NA,NA,NA,"08","24","2018"
"82",-0.0288461538461539,-0.173076923076924,-6.10622663543836e-16,"CARI","storm9","08","26","NO3",NA,NA,NA,"08","26","2018"
"83",-0.301479029286915,-0.334757188242517,-0.207691486237553,"CARI","storm9","08","26","fDOM",0.8847,NA,NA,"08","26","2018"
"84",0.421571349250421,0.348325004627059,0.478160281325189,"CARI","storm9","08","26","SPC",NA,NA,NA,"08","26","2018"
"85",0.0800000000000001,0.0500000000000001,0.13,"CARI","storm10","08","30","NO3",NA,NA,NA,"08","30","2018"
"86",-0.379228412493145,-0.404100695703515,-0.306010270291083,"CARI","storm10","08","30","fDOM",0.65,NA,NA,"08","30","2018"
"87",0.480454371949724,0.459831774681679,0.488180603648065,"CARI","storm10","08","30","SPC",NA,NA,NA,"08","30","2018"
"88",0.500338068519675,0.49875134818827,0.501892793117175,"CARI","storm10","08","30","turb",0.008,NA,NA,"08","30","2018"
"89",0.181818181818181,0.128787878787879,0.272727272727273,"CARI","storm11","09","02","NO3",NA,NA,NA,"09","02","2018"
"90",-0.342208383467209,-0.389336932132296,-0.154303925075605,"CARI","storm11","09","02","fDOM",0.8141,NA,NA,"09","02","2018"
"91",0.291341813705377,0.264310627821087,0.323297086581863,"CARI","storm11","09","02","SPC",NA,NA,NA,"09","02","2018"
"92",-0.0498968451222974,-0.0661506615066151,-0.0222977229772297,"CARI","storm11","09","02","turb",0.0115,NA,NA,"09","02","2018"
"93",-0.159090909090909,-0.255681818181819,-0.136363636363637,"CARI","storm12a","09","20","NO3",NA,NA,NA,"09","20","2018"
"94",-0.316350252711479,-0.4199642067018,-0.237481338921167,"CARI","storm12a","09","20","fDOM",NA,NA,NA,"09","20","2018"
"95",0.497216851531495,0.464823954411316,0.514803602320139,"CARI","storm12a","09","20","SPC",NA,NA,NA,"09","20","2018"
"96",-0.00211048974946351,-0.00357661041590039,0.000658125276933924,"CARI","storm12a","09","20","turb",NA,NA,NA,"09","20","2018"
"97",-0.258333333333334,-0.412500000000001,-0.0416666666666666,"CARI","storm12b","09","25","NO3",NA,NA,NA,"09","25","2018"
"98",-0.0431393922877771,-0.0703768394876703,0.0519212426761139,"CARI","storm12b","09","25","fDOM",0.0677,NA,NA,"09","25","2018"
"99",-0.123137867761398,-0.310700068420725,-0.0478400821048678,"CARI","storm12b","09","25","SPC",0.0371,NA,NA,"09","25","2018"
"100",-0.003172983234217,-0.00485838121157145,-0.000826109599166754,"CARI","storm12b","09","25","turb",0.0937,NA,NA,"09","25","2018"
