"","site.ID","DateTimeAK","Discharge","NO3","fDOM","SPC","Turb","day"
"9565","CARI",2022-08-19 03:15:00,354.116,23.7,44.1606666666667,85.3166666666667,2.21233333333333,2022-08-19
"9566","CARI",2022-08-19 03:30:00,356.694,23.6,44.2273333333333,85.3306666666667,2.126,2022-08-19
"9567","CARI",2022-08-19 03:45:00,356.31,23.7,44.2753333333333,85.3456666666667,2.01233333333333,2022-08-19
"9568","CARI",2022-08-19 04:00:00,356.188666666667,23.6,44.3813333333333,85.3643333333333,2.04166666666667,2022-08-19
"9569","CARI",2022-08-19 04:15:00,356.043333333333,23.7,44.2593333333333,85.4006666666667,2.027,2022-08-19
"9570","CARI",2022-08-19 04:30:00,359.945333333333,23.8,44.368,85.4566666666667,2.14,2022-08-19
"9571","CARI",2022-08-19 04:45:00,358.277333333333,23.8,44.0593333333333,85.4543333333333,2.53333333333333,2022-08-19
"9572","CARI",2022-08-19 05:00:00,357.066,23.8,44.2106666666667,85.4816666666667,2.719,2022-08-19
"9573","CARI",2022-08-19 05:15:00,357.738,23.9,44.3853333333333,85.481,2.705,2022-08-19
"9574","CARI",2022-08-19 05:30:00,357.338,23.9,44.4833333333333,85.4683333333333,3.346,2022-08-19
"9575","CARI",2022-08-19 05:45:00,358.612,23.9,44.4073333333333,85.376,4.96933333333333,2022-08-19
"9576","CARI",2022-08-19 06:00:00,360.462666666667,24,44.2773333333333,85.2313333333333,4.56433333333333,2022-08-19
"9577","CARI",2022-08-19 06:15:00,367.522666666667,23.9,44.692,85.0936666666667,3.85733333333333,2022-08-19
"9578","CARI",2022-08-19 06:30:00,370.368666666667,23.9,44.978,85.0143333333333,3.64466666666667,2022-08-19
"9579","CARI",2022-08-19 06:45:00,374.734666666667,23.9,45.2193333333333,85.025,3.50966666666667,2022-08-19
"9580","CARI",2022-08-19 07:00:00,377.522666666667,23.9,45.3353333333333,85.0213333333333,3.647,2022-08-19
"9581","CARI",2022-08-19 07:15:00,375.876666666667,23.8,45.584,84.9943333333333,4.92333333333333,2022-08-19
"9582","CARI",2022-08-19 07:30:00,377.347333333333,23.9,45.3233333333333,84.9273333333333,4.80633333333333,2022-08-19
"9583","CARI",2022-08-19 07:45:00,377.190666666667,23.8,46.042,84.84,3.624,2022-08-19
"9584","CARI",2022-08-19 08:00:00,381.958,23.8,46.4153333333333,84.807,3.84933333333333,2022-08-19
"9585","CARI",2022-08-19 08:15:00,382.241333333333,23.8,46.3673333333333,84.8123333333333,4.35366666666667,2022-08-19
"9586","CARI",2022-08-19 08:30:00,382.043333333333,23.8,46.456,84.7836666666667,3.945,2022-08-19
"9587","CARI",2022-08-19 08:45:00,385.8,23.8,46.8826666666667,84.6886666666667,3.598,2022-08-19
"9588","CARI",2022-08-19 09:00:00,387.167333333333,23.8,47.2206666666667,84.5016666666667,3.63833333333333,2022-08-19
"9589","CARI",2022-08-19 09:15:00,388.367333333333,23.8,47.4953333333333,84.3036666666667,4.05166666666667,2022-08-19
"9590","CARI",2022-08-19 09:30:00,389.728666666667,23.8,47.476,84.1273333333333,4.89166666666667,2022-08-19
"9591","CARI",2022-08-19 09:45:00,392.121333333333,23.8,47.6893333333333,83.961,3.99966666666667,2022-08-19
"9592","CARI",2022-08-19 10:00:00,394.864666666667,23.8,48.3086666666667,83.797,3.434,2022-08-19
"9593","CARI",2022-08-19 10:15:00,393.800666666667,23.8,48.4893333333333,83.623,3.41233333333333,2022-08-19
"9594","CARI",2022-08-19 10:30:00,395.673333333333,23.7,48.7426666666667,83.4533333333333,3.23633333333333,2022-08-19
"9595","CARI",2022-08-19 10:45:00,395.854,23.7,48.916,83.2566666666667,3.48,2022-08-19
"9596","CARI",2022-08-19 11:00:00,398.347333333333,23.7,49.0973333333333,83.049,3.24933333333333,2022-08-19
"9597","CARI",2022-08-19 11:15:00,399.257333333333,23.7,49.344,82.8366666666667,3.23933333333333,2022-08-19
"9598","CARI",2022-08-19 11:30:00,398.687333333333,23.6,49.4453333333333,82.6366666666667,3.382,2022-08-19
"9599","CARI",2022-08-19 11:45:00,401.460666666667,23.6,49.7046666666667,82.472,3.15533333333333,2022-08-19
"9600","CARI",2022-08-19 12:00:00,401.018666666667,23.6,49.902,82.2763333333333,3.06733333333333,2022-08-19
"9601","CARI",2022-08-19 12:15:00,399.247333333333,23.5,49.9993333333333,82.1026666666667,3.04233333333333,2022-08-19
"9602","CARI",2022-08-19 12:30:00,401.610666666667,23.5,50.08,81.973,2.87433333333333,2022-08-19
"9603","CARI",2022-08-19 12:45:00,403.060666666667,23.5,50.3133333333333,81.8276666666667,2.785,2022-08-19
"9604","CARI",2022-08-19 13:00:00,402.746666666667,23.4,50.5946666666667,81.6743333333333,2.52833333333333,2022-08-19
"9605","CARI",2022-08-19 13:15:00,400.934666666667,23.3,50.6793333333333,81.5266666666667,2.48433333333333,2022-08-19
"9606","CARI",2022-08-19 13:30:00,402.483333333333,23.3,50.7353333333333,81.392,2.84766666666667,2022-08-19
"9607","CARI",2022-08-19 13:45:00,398.598666666667,23.2,50.7433333333333,81.1513333333333,3.617,2022-08-19
"9608","CARI",2022-08-19 14:00:00,398.441333333333,23.2,50.4753333333333,81.0806666666667,3.82766666666667,2022-08-19
"9609","CARI",2022-08-19 14:15:00,400.046666666667,23.1,50.5266666666667,80.937,3.458,2022-08-19
"9610","CARI",2022-08-19 14:30:00,398.036,23,50.7493333333333,80.7366666666667,3.082,2022-08-19
"9611","CARI",2022-08-19 14:45:00,398.745333333333,23,50.8426666666667,80.582,3.00366666666667,2022-08-19
"9612","CARI",2022-08-19 15:00:00,399.795333333333,23,50.8126666666667,80.461,2.976,2022-08-19
"9613","CARI",2022-08-19 15:15:00,398.3,22.9,50.986,80.3593333333333,2.802,2022-08-19
"9614","CARI",2022-08-19 15:30:00,397.28,22.8,50.998,80.2586666666667,2.63633333333333,2022-08-19
"9615","CARI",2022-08-19 15:45:00,397.299333333333,22.8,51.0913333333333,80.1293333333333,2.60733333333333,2022-08-19
"9616","CARI",2022-08-19 16:00:00,395.824666666667,22.6,51.2373333333333,80.032,2.498,2022-08-19
"9617","CARI",2022-08-19 16:15:00,395.668666666667,22.7,51.2986666666667,79.9693333333333,2.43166666666667,2022-08-19
"9618","CARI",2022-08-19 16:30:00,396.707333333333,22.4,51.454,79.918,2.28166666666667,2022-08-19
"9619","CARI",2022-08-19 16:45:00,395.557333333333,22.5,51.6133333333333,79.85,2.16333333333333,2022-08-19
"9620","CARI",2022-08-19 17:00:00,395.91,22.5,51.596,79.8433333333333,2.11733333333333,2022-08-19
"9621","CARI",2022-08-19 17:15:00,393.524666666667,22.4,51.8773333333333,79.8103333333333,2.08166666666667,2022-08-19
"9622","CARI",2022-08-19 17:30:00,393.394666666667,22.4,52.0213333333333,79.754,2.06866666666667,2022-08-19
"9623","CARI",2022-08-19 17:45:00,392.635333333333,22.3,52.222,79.7143333333333,2.17733333333333,2022-08-19
"9624","CARI",2022-08-19 18:00:00,391.076,22.3,52.3413333333333,79.708,2.29466666666667,2022-08-19
"9625","CARI",2022-08-19 18:15:00,390.557333333333,22.4,52.6653333333333,79.738,2.463,2022-08-19
"9626","CARI",2022-08-19 18:30:00,388.580666666667,22.3,52.7453333333333,79.7556666666667,2.958,2022-08-19
"9627","CARI",2022-08-19 18:45:00,390.13,22.3,52.714,79.7413333333333,2.855,2022-08-19
"9628","CARI",2022-08-19 19:00:00,388.11,22.4,53.0726666666667,79.782,2.512,2022-08-19
"9629","CARI",2022-08-19 19:15:00,388.598666666667,22.3,53.2606666666667,79.7946666666667,2.73333333333333,2022-08-19
"9630","CARI",2022-08-19 19:30:00,386.965333333333,22.3,53.2546666666667,79.8686666666667,2.66566666666667,2022-08-19
"9631","CARI",2022-08-19 19:45:00,386.493333333333,22.3,53.5973333333333,79.8793333333333,2.22733333333333,2022-08-19
"9632","CARI",2022-08-19 20:00:00,386.614666666667,22.4,53.7553333333333,79.8956666666667,2.149,2022-08-19
"9633","CARI",2022-08-19 20:15:00,383.956666666667,22.3,53.962,79.9346666666667,2.197,2022-08-19
"9634","CARI",2022-08-19 20:30:00,384.075333333333,22.3,53.9606666666667,79.989,2.26633333333333,2022-08-19
"9635","CARI",2022-08-19 20:45:00,384.935333333333,22.4,54.182,80.032,2.701,2022-08-19
"9636","CARI",2022-08-19 21:00:00,381.969333333333,22.4,54.022,80.0673333333333,2.873,2022-08-19
"9637","CARI",2022-08-19 21:15:00,381.912666666667,22.5,54.4,80.0683333333333,2.451,2022-08-19
"9638","CARI",2022-08-19 21:30:00,383.127333333333,22.5,54.7886666666667,79.9773333333333,2.16466666666667,2022-08-19
"9639","CARI",2022-08-19 21:45:00,381.522,22.5,55.0726666666667,79.9303333333333,2.221,2022-08-19
"9640","CARI",2022-08-19 22:00:00,382.91,22.5,55.214,79.9613333333333,2.16933333333333,2022-08-19
"9641","CARI",2022-08-19 22:15:00,382.998666666667,22.5,55.1686666666667,80.0163333333333,2.10733333333333,2022-08-19
"9642","CARI",2022-08-19 22:30:00,382.029333333333,22.7,55.2586666666667,80.07,2.17666666666667,2022-08-19
"9643","CARI",2022-08-19 22:45:00,381.969333333333,22.7,55.386,80.1123333333333,2.09666666666667,2022-08-19
"9644","CARI",2022-08-19 23:00:00,380.567333333333,22.7,55.2286666666667,80.184,2.13833333333333,2022-08-19
"9645","CARI",2022-08-19 23:15:00,378.522666666667,22.9,54.9873333333333,80.2226666666667,2.105,2022-08-19
"9646","CARI",2022-08-19 23:30:00,379.616666666667,22.9,55.2833333333333,80.261,2.07066666666667,2022-08-19
"9647","CARI",2022-08-19 23:45:00,379.044666666667,23,55.3266666666667,80.2793333333333,2.028,2022-08-19
"9648","CARI",2022-08-20 00:00:00,379.13,23,55.2806666666667,80.393,2.09666666666667,2022-08-20
"9649","CARI",2022-08-20 00:15:00,377.828666666667,23.1,55.1746666666667,81.0523333333333,2.131,2022-08-20
"9650","CARI",2022-08-20 00:30:00,376.96,23,55.0213333333333,81.1056666666667,2.29033333333333,2022-08-20
"9651","CARI",2022-08-20 00:45:00,375.661333333333,23.3,54.75,81.1066666666667,2.284,2022-08-20
"9652","CARI",2022-08-20 01:00:00,375.755333333333,23.3,54.7833333333333,81.126,2.223,2022-08-20
"9653","CARI",2022-08-20 01:15:00,378.692,23.3,54.676,81.1463333333333,2.20966666666667,2022-08-20
"9654","CARI",2022-08-20 01:30:00,378.647333333333,23.4,54.6153333333333,81.1666666666667,2.20233333333333,2022-08-20
"9655","CARI",2022-08-20 01:45:00,377.721333333333,23.4,54.41,81.2546666666667,2.27566666666667,2022-08-20
"9656","CARI",2022-08-20 02:00:00,378.557333333333,23.5,54.0553333333333,81.289,2.282,2022-08-20
"9657","CARI",2022-08-20 02:15:00,378.945333333333,23.5,54.0073333333333,81.3453333333333,2.58033333333333,2022-08-20
"9658","CARI",2022-08-20 02:30:00,376.479333333333,23.6,53.848,81.3813333333333,2.517,2022-08-20
"9659","CARI",2022-08-20 02:45:00,376.214,23.7,53.868,81.411,2.198,2022-08-20
"9660","CARI",2022-08-20 03:00:00,374.950666666667,23.7,53.9253333333333,81.45,2.044,2022-08-20
"9661","CARI",2022-08-20 03:15:00,375.018666666667,23.8,53.8506666666667,81.456,2.066,2022-08-20
"9662","CARI",2022-08-20 03:30:00,375.538,23.8,53.7326666666667,81.5023333333333,2.06933333333333,2022-08-20
"9663","CARI",2022-08-20 03:45:00,375.057333333333,23.9,53.6733333333333,81.5286666666667,1.96033333333333,2022-08-20
"9664","CARI",2022-08-20 04:00:00,377.795333333333,23.9,53.6933333333333,81.5506666666667,1.948,2022-08-20
"9665","CARI",2022-08-20 04:15:00,375.232,23.9,53.5826666666667,81.5993333333333,1.96033333333333,2022-08-20
"9666","CARI",2022-08-20 04:30:00,375.923333333333,23.9,53.4106666666667,81.5856666666667,1.87066666666667,2022-08-20
"9667","CARI",2022-08-20 04:45:00,374.554666666667,23.9,53.33,81.581,1.85466666666667,2022-08-20
"9668","CARI",2022-08-20 05:00:00,373.07,23.9,53.2866666666667,81.5846666666667,1.88433333333333,2022-08-20
"9669","CARI",2022-08-20 05:15:00,375.346666666667,24,53.282,81.5666666666667,2.12833333333333,2022-08-20
"9670","CARI",2022-08-20 05:30:00,374.462,24.1,53.1653333333333,81.5566666666667,2.20166666666667,2022-08-20
"9671","CARI",2022-08-20 05:45:00,375.952666666667,24.1,53.1233333333333,81.59,2.16466666666667,2022-08-20
"9672","CARI",2022-08-20 06:00:00,373.147333333333,24.2,52.8673333333333,81.6133333333333,2.16533333333333,2022-08-20
"9673","CARI",2022-08-20 06:15:00,372.528,24.2,52.5593333333333,81.7173333333333,2.14833333333333,2022-08-20
"9674","CARI",2022-08-20 06:30:00,373.227333333333,24.2,52.3866666666667,81.747,2.397,2022-08-20
"9675","CARI",2022-08-20 06:45:00,371.29,24.2,52.2586666666667,81.733,2.67466666666667,2022-08-20
"9676","CARI",2022-08-20 07:00:00,372.295333333333,24.3,52.2366666666667,81.7203333333333,2.976,2022-08-20
"9677","CARI",2022-08-20 07:15:00,373.429333333333,24.3,52.1786666666667,81.7126666666667,2.68166666666667,2022-08-20
"9678","CARI",2022-08-20 07:30:00,372.589333333333,24.4,52.6293333333333,81.6863333333333,2.69566666666667,2022-08-20
"9679","CARI",2022-08-20 07:45:00,371.621333333333,24.3,52.7373333333333,81.6703333333333,2.50566666666667,2022-08-20
"9680","CARI",2022-08-20 08:00:00,374.165333333333,24.4,52.9886666666667,81.6463333333333,1.97166666666667,2022-08-20
"9681","CARI",2022-08-20 08:15:00,372.645333333333,24.3,53.1733333333333,81.6406666666667,1.705,2022-08-20
"9682","CARI",2022-08-20 08:30:00,371.672666666667,24.3,53.1146666666667,81.6756666666667,1.63333333333333,2022-08-20
"9683","CARI",2022-08-20 08:45:00,371.822,24.3,53.1006666666667,81.702,1.60733333333333,2022-08-20
"9684","CARI",2022-08-20 09:00:00,370.744,24.3,53.148,81.672,1.62433333333333,2022-08-20
"9685","CARI",2022-08-20 09:15:00,370.3,24.3,53.096,81.6366666666667,1.62233333333333,2022-08-20
"9686","CARI",2022-08-20 09:30:00,371.636,24.3,53.1333333333333,81.6346666666667,1.58433333333333,2022-08-20
"9687","CARI",2022-08-20 09:45:00,371.304,24.3,53.176,81.5733333333333,1.52233333333333,2022-08-20
"9688","CARI",2022-08-20 10:00:00,370.512666666667,24.2,53.184,81.5233333333333,1.469,2022-08-20
"9689","CARI",2022-08-20 10:15:00,369.962,24.3,53.0846666666667,81.4823333333333,1.46366666666667,2022-08-20
"9690","CARI",2022-08-20 10:30:00,369.809333333333,24.2,52.966,81.441,1.477,2022-08-20
"9691","CARI",2022-08-20 10:45:00,370.114666666667,24.2,52.9066666666667,81.3663333333333,1.51566666666667,2022-08-20
"9692","CARI",2022-08-20 11:00:00,369.434,24.1,52.8093333333333,81.2903333333333,1.45266666666667,2022-08-20
"9693","CARI",2022-08-20 11:15:00,370.936,24.2,52.7293333333333,81.2173333333333,1.40766666666667,2022-08-20
"9694","CARI",2022-08-20 11:30:00,371.920666666667,24.2,52.6726666666667,81.18,1.40066666666667,2022-08-20
"9695","CARI",2022-08-20 11:45:00,371.408666666667,24.2,52.6346666666667,81.1373333333333,1.37733333333333,2022-08-20
"9696","CARI",2022-08-20 12:00:00,369.809333333333,24.1,52.5326666666667,81.086,1.365,2022-08-20
"9697","CARI",2022-08-20 12:15:00,367.544,24.2,52.4453333333333,81.0216666666667,1.328,2022-08-20
"9698","CARI",2022-08-20 12:30:00,366.934666666667,24,52.2953333333333,80.9793333333333,1.303,2022-08-20
"9699","CARI",2022-08-20 12:45:00,367.349333333333,24,52.2713333333333,80.95,1.3,2022-08-20
"9700","CARI",2022-08-20 13:00:00,368.310666666667,24,52.172,80.3663333333333,1.29466666666667,2022-08-20
"9701","CARI",2022-08-20 13:15:00,369.231333333333,24,52.13,80.346,1.26733333333333,2022-08-20
"9702","CARI",2022-08-20 13:30:00,366.003333333333,24,51.9306666666667,80.237,1.265,2022-08-20
"9703","CARI",2022-08-20 13:45:00,367.782,23.9,51.7586666666667,80.2256666666667,1.26166666666667,2022-08-20
"9704","CARI",2022-08-20 14:00:00,365.323333333333,23.8,51.7773333333333,80.2183333333333,1.256,2022-08-20
"9705","CARI",2022-08-20 14:15:00,365.528666666667,23.7,51.626,80.1913333333333,1.271,2022-08-20
"9706","CARI",2022-08-20 14:30:00,366.067333333333,23.7,51.5713333333333,80.15,1.27433333333333,2022-08-20
"9707","CARI",2022-08-20 14:45:00,363.29,23.8,51.5233333333333,80.105,1.28066666666667,2022-08-20
"9708","CARI",2022-08-20 15:00:00,359.952,23.7,51.352,80.0623333333333,1.25533333333333,2022-08-20
"9709","CARI",2022-08-20 15:15:00,363.374,23.7,51.2253333333333,80.0226666666667,1.26133333333333,2022-08-20
"9710","CARI",2022-08-20 15:30:00,365.620666666667,23.7,51.2826666666667,80.0056666666667,1.272,2022-08-20
"9711","CARI",2022-08-20 15:45:00,362.293333333333,23.6,51.186,79.9646666666667,1.32633333333333,2022-08-20
"9712","CARI",2022-08-20 16:00:00,363.741333333333,23.6,51.082,79.9256666666667,1.32766666666667,2022-08-20
"9713","CARI",2022-08-20 16:15:00,363.186,23.5,50.9733333333333,80.0786666666667,1.306,2022-08-20
"9714","CARI",2022-08-20 16:30:00,362.889333333333,23.4,50.8853333333333,80.2453333333333,1.29933333333333,2022-08-20
"9715","CARI",2022-08-20 16:45:00,360.978,23.5,50.8593333333333,80.2603333333333,1.28833333333333,2022-08-20
"9716","CARI",2022-08-20 17:00:00,362.615333333333,23.4,50.788,80.23,1.27733333333333,2022-08-20
"9717","CARI",2022-08-20 17:15:00,360.058666666667,23.4,50.74,80.2413333333333,1.27133333333333,2022-08-20
"9718","CARI",2022-08-20 17:30:00,358.785333333333,23.4,50.6726666666667,80.2526666666667,1.29033333333333,2022-08-20
"9719","CARI",2022-08-20 17:45:00,357.242666666667,23.3,50.652,80.2643333333333,1.29566666666667,2022-08-20
"9720","CARI",2022-08-20 18:00:00,359.784,23.3,50.6726666666667,80.2986666666667,1.33433333333333,2022-08-20
"9721","CARI",2022-08-20 18:15:00,358.493333333333,23.3,50.452,80.319,1.36866666666667,2022-08-20
"9722","CARI",2022-08-20 18:30:00,357.65,23.3,50.386,80.379,1.54966666666667,2022-08-20
"9723","CARI",2022-08-20 18:45:00,358.008666666667,23.3,50.268,80.4083333333333,1.56633333333333,2022-08-20
"9724","CARI",2022-08-20 19:00:00,356.172,23.3,50.2726666666667,80.497,1.54433333333333,2022-08-20
"9725","CARI",2022-08-20 19:15:00,354.984666666667,23.3,50.3873333333333,80.5316666666667,1.55133333333333,2022-08-20
"9726","CARI",2022-08-20 19:30:00,357.361333333333,23.3,50.3973333333333,80.5533333333333,1.61766666666667,2022-08-20
"9727","CARI",2022-08-20 19:45:00,354.750666666667,23.2,50.396,80.609,1.544,2022-08-20
"9728","CARI",2022-08-20 20:00:00,354.605333333333,23.4,50.4126666666667,80.6566666666667,1.56533333333333,2022-08-20
"9729","CARI",2022-08-20 20:15:00,356.197333333333,23.3,50.366,80.697,1.77533333333333,2022-08-20
"9730","CARI",2022-08-20 20:30:00,356.142,23.3,50.3193333333333,80.7853333333333,1.83,2022-08-20
"9731","CARI",2022-08-20 20:45:00,355.364666666667,23.2,50.3993333333333,80.8536666666667,1.69833333333333,2022-08-20
"9732","CARI",2022-08-20 21:00:00,353.823333333333,23.2,50.4686666666667,80.9466666666667,1.56633333333333,2022-08-20
"9733","CARI",2022-08-20 21:15:00,352.449333333333,23.2,50.618,80.9753333333333,1.41833333333333,2022-08-20
"9734","CARI",2022-08-20 21:30:00,354.829333333333,23.3,50.6913333333333,81.0096666666667,1.39833333333333,2022-08-20
"9735","CARI",2022-08-20 21:45:00,354.286666666667,23.2,50.7473333333333,81.0276666666667,1.45233333333333,2022-08-20
"9736","CARI",2022-08-20 22:00:00,354.28,23.3,50.882,81.076,1.614,2022-08-20
"9737","CARI",2022-08-20 22:15:00,353.288666666667,23.3,50.988,81.162,1.61933333333333,2022-08-20
